14,14,14,14,13,13,14,14,13,13,14,14,14,13,14,13
13,14,13,13,14,14,13,13,15,15,13,13,13,14,13,14
14,13,14,15,13,13,14,15,15,15,15,15,15,13,14,13
13,14,13,15,15,15,13,15,15,15,15,15,15,15,13,14
14,13,15,15,15,15,15,10,3,9,15,15,15,15,15,13
13,14,15,15,15,10,3,7,0,1,15,15,15,15,14,14
14,13,15,15,15,2,0,0,0,8,9,15,15,14,13,13
13,15,15,15,15,12,6,0,0,5,11,15,15,13,14,14
14,15,15,15,15,15,12,4,4,11,15,15,15,14,13,13
13,15,15,15,15,15,15,15,15,15,15,15,15,13,15,14
14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,13
13,13,14,15,15,15,15,15,15,15,15,15,15,15,13,14
14,14,13,15,15,15,15,15,15,15,15,15,15,15,14,13
13,13,14,15,15,15,15,15,15,15,15,10,9,15,13,14
14,14,13,15,15,15,15,15,15,15,15,2,1,15,15,13
13,13,15,15,15,15,15,15,10,3,3,7,1,15,15,14
14,14,15,15,15,15,15,15,12,4,6,5,11,15,14,13
13,13,10,9,15,15,15,15,15,15,2,1,15,14,13,14
14,15,2,0,9,15,15,15,15,15,2,1,15,13,14,13
13,14,2,0,1,15,15,15,15,15,12,11,15,15,13,14
14,13,12,6,8,9,15,15,15,15,15,15,15,15,14,13
13,14,15,12,6,1,15,15,15,15,15,15,15,14,13,14
14,13,14,14,12,11,14,15,15,15,14,15,14,13,14,13
13,14,13,13,14,14,13,14,15,14,13,14,13,14,13,14
